student_Id,Subject,Marks,College,Year,Class
2011uHK,A4,86,College_A,2012,IX
2011uHK,A5,54,College_A,2012,IX
2011jlE,A1,87,College_A,2012,IX
2011jlE,A2,59,College_A,2012,IX
2011jlE,A3,87,College_A,2012,IX
2011jlE,A4,69,College_A,2012,IX
2011jlE,A5,77,College_A,2012,IX
2011cZd,A1,81,College_A,2012,IX
2011cZd,A2,90,College_A,2012,IX
2011cZd,A3,60,College_A,2012,IX
2011cZd,A4,63,College_A,2012,IX
2011cZd,A5,91,College_A,2012,IX
2011mFE,A1,50,College_A,2012,IX
2011mFE,A2,90,College_A,2012,IX
2011mFE,A3,63,College_A,2012,IX
2011mFE,A4,55,College_A,2012,IX
2011mFE,A5,54,College_A,2012,IX
2011iiI,A1,79,College_A,2012,IX
2011iiI,A2,52,College_A,2012,IX
2011iiI,A3,54,College_A,2012,IX
2011iiI,A4,88,College_A,2012,IX
2011iiI,A5,71,College_A,2012,IX
2011oWa,A1,89,College_A,2012,IX
2011oWa,A2,85,College_A,2012,IX
2011oWa,A3,90,College_A,2012,IX
2011oWa,A4,93,College_A,2012,IX
2011oWa,A5,86,College_A,2012,IX
2011Fvx,A1,78,College_A,2012,IX
2011Fvx,A2,54,College_A,2012,IX
2011Fvx,A3,53,College_A,2012,IX
2011Fvx,A4,58,College_A,2012,IX
2011Fvx,A5,64,College_A,2012,IX
2011VKB,A1,80,College_A,2012,IX
2011VKB,A2,59,College_A,2012,IX
2011VKB,A3,77,College_A,2012,IX
2011VKB,A4,62,College_A,2012,IX
2011VKB,A5,84,College_A,2012,IX
2011Pul,A1,57,College_A,2012,IX
2011Pul,A2,50,College_A,2012,IX
2011Pul,A3,59,College_A,2012,IX
2011Pul,A4,83,College_A,2012,IX
2011Pul,A5,78,College_A,2012,IX
2011atN,A1,76,College_A,2012,IX
2011atN,A2,83,College_A,2012,IX
2011atN,A3,64,College_A,2012,IX
2011atN,A4,86,College_A,2012,IX
2011atN,A5,51,College_A,2012,IX
2011IOE,A1,59,College_A,2012,IX
2011IOE,A2,81,College_A,2012,IX
2011IOE,A3,65,College_A,2012,IX
2011IOE,A4,74,College_A,2012,IX
2011IOE,A5,50,College_A,2012,IX
2011Mlt,A1,70,College_A,2012,IX
2011Mlt,A2,51,College_A,2012,IX
2011Mlt,A3,55,College_A,2012,IX
2011Mlt,A4,52,College_A,2012,IX
2011Mlt,A5,61,College_A,2012,IX
2011BKo,A1,61,College_A,2012,IX
2011BKo,A2,83,College_A,2012,IX
2011BKo,A3,68,College_A,2012,IX
2011BKo,A4,52,College_A,2012,IX
2011BKo,A5,85,College_A,2012,IX
2011oDz,A1,64,College_A,2012,IX
2011oDz,A2,58,College_A,2012,IX
2011oDz,A3,67,College_A,2012,IX
2011oDz,A4,54,College_A,2012,IX
2011oDz,A5,76,College_A,2012,IX
2011PgD,A1,64,College_A,2012,IX
2011PgD,A2,61,College_A,2012,IX
2011PgD,A3,67,College_A,2012,IX
2011PgD,A4,66,College_A,2012,IX
2011PgD,A5,81,College_A,2012,IX
2011ckv,A1,59,College_A,2012,IX
2011ckv,A2,55,College_A,2012,IX
2011ckv,A3,78,College_A,2012,IX
2011ckv,A4,91,College_A,2012,IX
2011ckv,A5,78,College_A,2012,IX
2011fit,A1,77,College_A,2012,IX
2011fit,A2,66,College_A,2012,IX
2011fit,A3,77,College_A,2012,IX
2011fit,A4,59,College_A,2012,IX
2011fit,A5,89,College_A,2012,IX
2011Voc,A1,63,College_A,2012,IX
2011Voc,A2,67,College_A,2012,IX
2011Voc,A3,87,College_A,2012,IX
2011Voc,A4,85,College_A,2012,IX
2011Voc,A5,89,College_A,2012,IX
2011PeD,A1,80,College_A,2012,IX
2011PeD,A2,68,College_A,2012,IX
2011PeD,A3,82,College_A,2012,IX
2011PeD,A4,54,College_A,2012,IX
2011PeD,A5,75,College_A,2012,IX
2011SSH,A1,93,College_A,2012,IX
2011SSH,A2,91,College_A,2012,IX
2011SSH,A3,83,College_A,2012,IX
2011SSH,A4,85,College_A,2012,IX
2011SSH,A5,79,College_A,2012,IX
2011QhL,A1,52,College_A,2012,IX
2011QhL,A2,62,College_A,2012,IX
2011QhL,A3,61,College_A,2012,IX
2011QhL,A4,73,College_A,2012,IX
2011QhL,A5,56,College_A,2012,IX
2011tZz,A1,68,College_A,2012,IX
2011tZz,A2,52,College_A,2012,IX
2011tZz,A3,71,College_A,2012,IX
2011tZz,A4,55,College_A,2012,IX
2011tZz,A5,83,College_A,2012,IX
2011TmO,A1,80,College_A,2012,IX
2011TmO,A2,74,College_A,2012,IX
2011TmO,A3,58,College_A,2012,IX
2011TmO,A4,90,College_A,2012,IX
2011TmO,A5,55,College_A,2012,IX
2011OMM,A1,62,College_A,2012,IX
2011OMM,A2,83,College_A,2012,IX
2011OMM,A3,80,College_A,2012,IX
2011OMM,A4,57,College_A,2012,IX
2011OMM,A5,80,College_A,2012,IX
2011ErN,A1,54,College_A,2012,IX
2011ErN,A2,50,College_A,2012,IX
2011ErN,A3,81,College_A,2012,IX
2011ErN,A4,84,College_A,2012,IX
2011ErN,A5,63,College_A,2012,IX
2011CAd,A1,86,College_A,2012,IX
2011CAd,A2,63,College_A,2012,IX
2011CAd,A3,54,College_A,2012,IX
2011CAd,A4,87,College_A,2012,IX
2011CAd,A5,79,College_A,2012,IX
2011YwH,A1,62,College_A,2012,IX
2011YwH,A2,84,College_A,2012,IX
2011YwH,A3,75,College_A,2012,IX
2011YwH,A4,83,College_A,2012,IX
2011YwH,A5,67,College_A,2012,IX
2011ejI,A1,76,College_A,2012,IX
2011ejI,A2,56,College_A,2012,IX
2011ejI,A3,71,College_A,2012,IX
2011ejI,A4,77,College_A,2012,IX
2011ejI,A5,54,College_A,2012,IX
2011HsY,A1,85,College_A,2012,IX
2011HsY,A2,61,College_A,2012,IX
2011HsY,A3,64,College_A,2012,IX
2011HsY,A4,82,College_A,2012,IX
2011HsY,A5,90,College_A,2012,IX
2011RqE,A1,50,College_A,2012,IX
2011RqE,A2,83,College_A,2012,IX
2011RqE,A3,90,College_A,2012,IX
2011RqE,A4,72,College_A,2012,IX
2011RqE,A5,63,College_A,2012,IX
2011QEE,A1,62,College_A,2012,IX
2011QEE,A2,53,College_A,2012,IX
2011QEE,A3,74,College_A,2012,IX
2011QEE,A4,65,College_A,2012,IX
2011QEE,A5,56,College_A,2012,IX
2011otL,A1,82,College_A,2012,IX
2011otL,A2,84,College_A,2012,IX
2011otL,A3,80,College_A,2012,IX
2011otL,A4,92,College_A,2012,IX
2011otL,A5,85,College_A,2012,IX
2011Kle,A1,77,College_A,2012,IX
2011Kle,A2,80,College_A,2012,IX
2011Kle,A3,72,College_A,2012,IX
2011Kle,A4,94,College_A,2012,IX
2011Kle,A5,59,College_A,2012,IX
2011rLM,A1,59,College_A,2012,IX
2011rLM,A2,83,College_A,2012,IX
2011rLM,A3,71,College_A,2012,IX
2011rLM,A4,65,College_A,2012,IX
2011rLM,A5,89,College_A,2012,IX
2011Air,A1,65,College_A,2012,IX
2011Air,A2,51,College_A,2012,IX
2011Air,A3,51,College_A,2012,IX
2011Air,A4,87,College_A,2012,IX
2011Air,A5,69,College_A,2012,IX
2011DFj,A1,63,College_A,2012,IX
2011DFj,A2,62,College_A,2012,IX
2011DFj,A3,64,College_A,2012,IX
2011DFj,A4,64,College_A,2012,IX
2011DFj,A5,94,College_A,2012,IX
2011ArP,A1,81,College_A,2012,IX
2011ArP,A2,73,College_A,2012,IX
2011ArP,A3,84,College_A,2012,IX
2011ArP,A4,81,College_A,2012,IX
2011ArP,A5,78,College_A,2012,IX
2011fXa,A1,67,College_A,2012,IX
2011fXa,A2,70,College_A,2012,IX
2011fXa,A3,90,College_A,2012,IX
2011fXa,A4,62,College_A,2012,IX
2011fXa,A5,59,College_A,2012,IX
2011ozC,A1,83,College_A,2012,IX
2011ozC,A2,90,College_A,2012,IX
2011ozC,A3,94,College_A,2012,IX
2011ozC,A4,73,College_A,2012,IX
2011ozC,A5,51,College_A,2012,IX
2011ZET,A1,65,College_A,2012,IX
2011ZET,A2,76,College_A,2012,IX
2011ZET,A3,62,College_A,2012,IX
2011ZET,A4,50,College_A,2012,IX
2011ZET,A5,50,College_A,2012,IX
2011Tdb,A1,57,College_A,2012,IX
2011Tdb,A2,89,College_A,2012,IX
2011Tdb,A3,84,College_A,2012,IX
2011Tdb,A4,61,College_A,2012,IX
2011Tdb,A5,83,College_A,2012,IX
2011OMR,A1,93,College_A,2012,IX
2011OMR,A2,82,College_A,2012,IX
2011OMR,A3,86,College_A,2012,IX
2011OMR,A4,55,College_A,2012,IX
2011OMR,A5,74,College_A,2012,IX
2011XWN,A1,73,College_A,2012,IX
2011XWN,A2,56,College_A,2012,IX
2011XWN,A3,84,College_A,2012,IX
2011XWN,A4,51,College_A,2012,IX
2011XWN,A5,80,College_A,2012,IX
2011sNh,A1,54,College_A,2012,IX
2011sNh,A2,66,College_A,2012,IX
2011sNh,A3,76,College_A,2012,IX
2011sNh,A4,64,College_A,2012,IX
2011sNh,A5,91,College_A,2012,IX
2011wFj,A1,72,College_A,2012,IX
2011wFj,A2,72,College_A,2012,IX
2011wFj,A3,51,College_A,2012,IX
2011wFj,A4,90,College_A,2012,IX
2011wFj,A5,81,College_A,2012,IX
2011vQX,A1,83,College_A,2012,IX
2011vQX,A2,65,College_A,2012,IX
2011vQX,A3,69,College_A,2012,IX
2011vQX,A4,74,College_A,2012,IX
2011vQX,A5,92,College_A,2012,IX
2011IaS,A1,76,College_A,2012,IX
2011IaS,A2,56,College_A,2012,IX
2011IaS,A3,53,College_A,2012,IX
2011IaS,A4,71,College_A,2012,IX
2011IaS,A5,59,College_A,2012,IX
2011BDs,A1,94,College_A,2012,IX
2011BDs,A2,52,College_A,2012,IX
2011BDs,A3,91,College_A,2012,IX
2011BDs,A4,64,College_A,2012,IX
2011BDs,A5,80,College_A,2012,IX
2011QpR,A1,71,College_A,2012,IX
2011QpR,A2,83,College_A,2012,IX
2011QpR,A3,52,College_A,2012,IX
2011QpR,A4,72,College_A,2012,IX
2011QpR,A5,82,College_A,2012,IX
2011lga,A1,59,College_A,2012,IX
2011lga,A2,72,College_A,2012,IX
2011lga,A3,71,College_A,2012,IX
2011lga,A4,83,College_A,2012,IX
2011lga,A5,67,College_A,2012,IX
2011Tcj,A1,73,College_A,2012,IX
2011Tcj,A2,79,College_A,2012,IX
2011Tcj,A3,51,College_A,2012,IX
2011Tcj,A4,55,College_A,2012,IX
2011Tcj,A5,75,College_A,2012,IX
2011Lmp,A1,61,College_A,2012,IX
2011Lmp,A2,85,College_A,2012,IX
2011Lmp,A3,86,College_A,2012,IX
2011Lmp,A4,83,College_A,2012,IX
2011Lmp,A5,62,College_A,2012,IX
2011xzF,A1,53,College_A,2012,IX
2011xzF,A2,60,College_A,2012,IX
2011xzF,A3,76,College_A,2012,IX
2011xzF,A4,73,College_A,2012,IX
2011xzF,A5,52,College_A,2012,IX
2011yCE,A1,60,College_A,2012,IX
2011yCE,A2,74,College_A,2012,IX
2011yCE,A3,60,College_A,2012,IX
2011yCE,A4,74,College_A,2012,IX
2011yCE,A5,92,College_A,2012,IX
2011apn,A1,79,College_A,2012,IX
2011apn,A2,64,College_A,2012,IX
2011apn,A3,88,College_A,2012,IX
2011apn,A4,60,College_A,2012,IX
2011apn,A5,84,College_A,2012,IX
2011iWJ,A1,53,College_A,2012,IX
2011iWJ,A2,93,College_A,2012,IX
2011iWJ,A3,91,College_A,2012,IX
2011iWJ,A4,75,College_A,2012,IX
2011iWJ,A5,63,College_A,2012,IX
2011IST,A1,58,College_A,2012,IX
2011IST,A2,53,College_A,2012,IX
2011IST,A3,77,College_A,2012,IX
2011IST,A4,73,College_A,2012,IX
2011IST,A5,74,College_A,2012,IX
2011glR,A1,67,College_A,2012,IX
2011glR,A2,73,College_A,2012,IX
2011glR,A3,51,College_A,2012,IX
2011glR,A4,84,College_A,2012,IX
2011glR,A5,68,College_A,2012,IX
2011Wyo,A1,67,College_A,2012,IX
2011Wyo,A2,80,College_A,2012,IX
2011Wyo,A3,56,College_A,2012,IX
2011Wyo,A4,57,College_A,2012,IX
2011Wyo,A5,82,College_A,2012,IX
2011rYw,A1,70,College_A,2012,IX
2011rYw,A2,61,College_A,2012,IX
2011rYw,A3,52,College_A,2012,IX
2011rYw,A4,66,College_A,2012,IX
2011rYw,A5,86,College_A,2012,IX
2011Oxw,A1,72,College_A,2012,IX
2011Oxw,A2,63,College_A,2012,IX
2011Oxw,A3,89,College_A,2012,IX
2011Oxw,A4,74,College_A,2012,IX
2011Oxw,A5,88,College_A,2012,IX
2011flT,A1,88,College_A,2012,IX
2011flT,A2,84,College_A,2012,IX
2011flT,A3,59,College_A,2012,IX
2011flT,A4,83,College_A,2012,IX
2011flT,A5,81,College_A,2012,IX
2011MXc,A1,70,College_A,2012,IX
2011MXc,A2,60,College_A,2012,IX
2011MXc,A3,52,College_A,2012,IX
2011MXc,A4,66,College_A,2012,IX
2011MXc,A5,77,College_A,2012,IX
2011Bow,A1,87,College_A,2012,IX
2011Bow,A2,67,College_A,2012,IX
2011Bow,A3,89,College_A,2012,IX
2011Bow,A4,69,College_A,2012,IX
2011Bow,A5,82,College_A,2012,IX
2011Qua,A1,74,College_A,2012,IX
2011Qua,A2,57,College_A,2012,IX
2011Qua,A3,86,College_A,2012,IX
2011Qua,A4,84,College_A,2012,IX
2011Qua,A5,54,College_A,2012,IX
2011iJn,A1,83,College_A,2012,IX
2011iJn,A2,64,College_A,2012,IX
2011iJn,A3,84,College_A,2012,IX
2011iJn,A4,81,College_A,2012,IX
2011iJn,A5,81,College_A,2012,IX
2011YRG,A1,54,College_A,2012,IX
2011YRG,A2,90,College_A,2012,IX
2011YRG,A3,72,College_A,2012,IX
2011YRG,A4,82,College_A,2012,IX
2011YRG,A5,93,College_A,2012,IX
2011aQj,A1,55,College_A,2012,IX
2011aQj,A2,60,College_A,2012,IX
2011aQj,A3,83,College_A,2012,IX
2011aQj,A4,71,College_A,2012,IX
2011aQj,A5,60,College_A,2012,IX
2011Alu,A1,77,College_A,2012,IX
2011Alu,A2,78,College_A,2012,IX
2011Alu,A3,80,College_A,2012,IX
2011Alu,A4,54,College_A,2012,IX
2011Alu,A5,70,College_A,2012,IX
2011BZw,A1,77,College_A,2012,IX
2011BZw,A2,66,College_A,2012,IX
2011BZw,A3,71,College_A,2012,IX
2011BZw,A4,69,College_A,2012,IX
2011BZw,A5,84,College_A,2012,IX
2011omm,A1,59,College_A,2012,IX
2011omm,A2,53,College_A,2012,IX
2011omm,A3,50,College_A,2012,IX
2011omm,A4,54,College_A,2012,IX
2011omm,A5,87,College_A,2012,IX
2011ecW,A1,50,College_A,2012,IX
2011ecW,A2,71,College_A,2012,IX
2011ecW,A3,55,College_A,2012,IX
2011ecW,A4,85,College_A,2012,IX
2011ecW,A5,62,College_A,2012,IX
2011oHl,A1,77,College_A,2012,IX
2011oHl,A2,52,College_A,2012,IX
2011oHl,A3,72,College_A,2012,IX
2011oHl,A4,87,College_A,2012,IX
2011oHl,A5,66,College_A,2012,IX
2011ApR,A1,81,College_A,2012,IX
2011ApR,A2,68,College_A,2012,IX
2011ApR,A3,79,College_A,2012,IX
2011ApR,A4,69,College_A,2012,IX
2011ApR,A5,78,College_A,2012,IX
2011OGC,A1,81,College_A,2012,IX
2011OGC,A2,69,College_A,2012,IX
2011OGC,A3,51,College_A,2012,IX
2011OGC,A4,64,College_A,2012,IX
2011OGC,A5,51,College_A,2012,IX
2011TYi,A1,78,College_A,2012,IX
2011TYi,A2,71,College_A,2012,IX
2011TYi,A3,59,College_A,2012,IX
2011TYi,A4,55,College_A,2012,IX
2011TYi,A5,89,College_A,2012,IX
2011sbm,A1,64,College_A,2012,IX
2011sbm,A2,68,College_A,2012,IX
2011sbm,A3,83,College_A,2012,IX
2011sbm,A4,54,College_A,2012,IX
2011sbm,A5,81,College_A,2012,IX
2011rEY,A1,68,College_A,2012,IX
2011rEY,A2,82,College_A,2012,IX
2011rEY,A3,78,College_A,2012,IX
2011rEY,A4,74,College_A,2012,IX
2011rEY,A5,57,College_A,2012,IX
2011RYR,A1,60,College_A,2012,IX
2011RYR,A2,85,College_A,2012,IX
2011RYR,A3,66,College_A,2012,IX
2011RYR,A4,72,College_A,2012,IX
2011RYR,A5,72,College_A,2012,IX
2011vks,A1,93,College_A,2012,IX
2011vks,A2,69,College_A,2012,IX
2011vks,A3,69,College_A,2012,IX
2011vks,A4,85,College_A,2012,IX
2011vks,A5,54,College_A,2012,IX
2011wqT,A1,58,College_A,2012,IX
2011wqT,A2,85,College_A,2012,IX
2011wqT,A3,52,College_A,2012,IX
2011wqT,A4,79,College_A,2012,IX
2011wqT,A5,92,College_A,2012,IX
2011atv,A1,82,College_A,2012,IX
2011atv,A2,68,College_A,2012,IX
2011atv,A3,90,College_A,2012,IX
2011atv,A4,51,College_A,2012,IX
2011atv,A5,73,College_A,2012,IX
2011vYq,A1,72,College_A,2012,IX
2011vYq,A2,68,College_A,2012,IX
2011vYq,A3,57,College_A,2012,IX
2011vYq,A4,61,College_A,2012,IX
2011vYq,A5,54,College_A,2012,IX
2011adH,A1,90,College_A,2012,IX
2011adH,A2,85,College_A,2012,IX
2011adH,A3,62,College_A,2012,IX
2011adH,A4,69,College_A,2012,IX
2011adH,A5,51,College_A,2012,IX
2011eaP,A1,66,College_A,2012,IX
2011eaP,A2,79,College_A,2012,IX
2011eaP,A3,62,College_A,2012,IX
2011eaP,A4,58,College_A,2012,IX
2011eaP,A5,81,College_A,2012,IX
2011Cpc,A1,91,College_A,2012,IX
2011Cpc,A2,60,College_A,2012,IX
2011Cpc,A3,91,College_A,2012,IX
2011Cpc,A4,54,College_A,2012,IX
2011Cpc,A5,84,College_A,2012,IX
2011pZd,A1,82,College_A,2012,IX
2011pZd,A2,62,College_A,2012,IX
2011pZd,A3,86,College_A,2012,IX
2011pZd,A4,75,College_A,2012,IX
2011pZd,A5,65,College_A,2012,IX
2011UzP,A1,89,College_A,2012,IX
2011UzP,A2,81,College_A,2012,IX
2011UzP,A3,93,College_A,2012,IX
2011UzP,A4,50,College_A,2012,IX
2011UzP,A5,51,College_A,2012,IX
2011nWq,A1,61,College_A,2012,IX
2011nWq,A2,56,College_A,2012,IX
2011nWq,A3,52,College_A,2012,IX
2011nWq,A4,88,College_A,2012,IX
2011nWq,A5,77,College_A,2012,IX
2011Zlo,A1,93,College_A,2012,IX
2011Zlo,A2,81,College_A,2012,IX
2011Zlo,A3,68,College_A,2012,IX
2011Zlo,A4,63,College_A,2012,IX
2011Zlo,A5,79,College_A,2012,IX
2011PFu,A1,84,College_A,2012,IX
2011PFu,A2,91,College_A,2012,IX
2011PFu,A3,79,College_A,2012,IX
2011PFu,A4,65,College_A,2012,IX
2011PFu,A5,86,College_A,2012,IX
2011Hit,A1,70,College_A,2012,IX
2011Hit,A2,81,College_A,2012,IX
2011Hit,A3,76,College_A,2012,IX
2011Hit,A4,93,College_A,2012,IX
2011Hit,A5,51,College_A,2012,IX
2011ImB,A1,83,College_A,2012,IX
2011ImB,A2,76,College_A,2012,IX
2011ImB,A3,68,College_A,2012,IX
2011ImB,A4,84,College_A,2012,IX
2011ImB,A5,94,College_A,2012,IX
2011evv,A1,83,College_A,2012,IX
2011evv,A2,69,College_A,2012,IX
2011evv,A3,91,College_A,2012,IX
2011evv,A4,65,College_A,2012,IX
2011evv,A5,76,College_A,2012,IX
2011XMd,A1,88,College_A,2012,IX
2011XMd,A2,62,College_A,2012,IX
2011XMd,A3,60,College_A,2012,IX
2011XMd,A4,66,College_A,2012,IX
2011XMd,A5,77,College_A,2012,IX
2011rwU,A1,70,College_A,2012,IX
2011rwU,A2,51,College_A,2012,IX
2011rwU,A3,94,College_A,2012,IX
2011rwU,A4,67,College_A,2012,IX
2011rwU,A5,76,College_A,2012,IX
2011vuY,A1,67,College_A,2012,IX
2011vuY,A2,90,College_A,2012,IX
2011vuY,A3,52,College_A,2012,IX
2011vuY,A4,90,College_A,2012,IX
2011vuY,A5,69,College_A,2012,IX
2011RRU,A1,89,College_A,2012,IX
2011RRU,A2,82,College_A,2012,IX
2011RRU,A3,82,College_A,2012,IX
2011RRU,A4,77,College_A,2012,IX
2011RRU,A5,62,College_A,2012,IX
2011UVj,A1,64,College_A,2012,IX
2011UVj,A2,86,College_A,2012,IX
2011UVj,A3,58,College_A,2012,IX
2011UVj,A4,88,College_A,2012,IX
2011UVj,A5,73,College_A,2012,IX
2011hjF,A1,94,College_A,2012,IX
2011hjF,A2,92,College_A,2012,IX
2011hjF,A3,75,College_A,2012,IX
2011hjF,A4,64,College_A,2012,IX
2011hjF,A5,56,College_A,2012,IX
2011xdv,A1,57,College_A,2013,X
2011xdv,A2,63,College_A,2013,X
2011xdv,A3,59,College_A,2013,X
2011xdv,A4,70,College_A,2013,X
2011xdv,A5,63,College_A,2013,X
2011jXq,A1,84,College_A,2013,X
2011jXq,A2,73,College_A,2013,X
2011jXq,A3,84,College_A,2013,X
2011jXq,A4,61,College_A,2013,X
2011jXq,A5,86,College_A,2013,X
2011zgJ,A1,66,College_A,2013,X
2011zgJ,A2,93,College_A,2013,X
2011zgJ,A3,72,College_A,2013,X
2011zgJ,A4,51,College_A,2013,X
2011zgJ,A5,79,College_A,2013,X
2011Tww,A1,60,College_A,2013,X
2011Tww,A2,67,College_A,2013,X
2011Tww,A3,85,College_A,2013,X
2011Tww,A4,75,College_A,2013,X
2011Tww,A5,84,College_A,2013,X
2011HFO,A1,89,College_A,2013,X
2011HFO,A2,55,College_A,2013,X
2011HFO,A3,86,College_A,2013,X
2011HFO,A4,89,College_A,2013,X
2011HFO,A5,93,College_A,2013,X
2011mSv,A1,85,College_A,2013,X
2011mSv,A2,54,College_A,2013,X
2011mSv,A3,84,College_A,2013,X
2011mSv,A4,84,College_A,2013,X
2011mSv,A5,58,College_A,2013,X
2011RJb,A1,84,College_A,2013,X
2011RJb,A2,78,College_A,2013,X
2011RJb,A3,54,College_A,2013,X
2011RJb,A4,81,College_A,2013,X
2011RJb,A5,64,College_A,2013,X
2011qVH,A1,75,College_A,2013,X
2011qVH,A2,91,College_A,2013,X
2011qVH,A3,64,College_A,2013,X
2011qVH,A4,69,College_A,2013,X
2011qVH,A5,59,College_A,2013,X
2011WYR,A1,55,College_A,2013,X
2011WYR,A2,70,College_A,2013,X
2011WYR,A3,58,College_A,2013,X
2011WYR,A4,73,College_A,2013,X
2011WYR,A5,82,College_A,2013,X
2011fgY,A1,53,College_A,2013,X
2011fgY,A2,86,College_A,2013,X
2011fgY,A3,78,College_A,2013,X
2011fgY,A4,92,College_A,2013,X
2011fgY,A5,54,College_A,2013,X
2011FmW,A1,76,College_A,2013,X
2011FmW,A2,60,College_A,2013,X
2011FmW,A3,92,College_A,2013,X
2011FmW,A4,51,College_A,2013,X
2011FmW,A5,80,College_A,2013,X
2011PYB,A1,59,College_A,2013,X
2011PYB,A2,68,College_A,2013,X
2011PYB,A3,50,College_A,2013,X
2011PYB,A4,66,College_A,2013,X
2011PYB,A5,78,College_A,2013,X
2011uHK,A1,53,College_A,2013,X
2011uHK,A2,86,College_A,2013,X
2011uHK,A3,68,College_A,2013,X
2011uHK,A4,92,College_A,2013,X
2011uHK,A5,89,College_A,2013,X
2011jlE,A1,58,College_A,2013,X
2011jlE,A2,54,College_A,2013,X
2011jlE,A3,69,College_A,2013,X
2011jlE,A4,78,College_A,2013,X
2011jlE,A5,88,College_A,2013,X
2011cZd,A1,62,College_A,2013,X
2011cZd,A2,64,College_A,2013,X
2011cZd,A3,53,College_A,2013,X
2011cZd,A4,61,College_A,2013,X
2011cZd,A5,68,College_A,2013,X
2011mFE,A1,64,College_A,2013,X
2011mFE,A2,88,College_A,2013,X
2011mFE,A3,83,College_A,2013,X
2011mFE,A4,92,College_A,2013,X
2011mFE,A5,67,College_A,2013,X
2011iiI,A1,51,College_A,2013,X
2011iiI,A2,81,College_A,2013,X
2011iiI,A3,52,College_A,2013,X
2011iiI,A4,70,College_A,2013,X
2011iiI,A5,89,College_A,2013,X
2011oWa,A1,60,College_A,2013,X
2011oWa,A2,57,College_A,2013,X
2011oWa,A3,88,College_A,2013,X
2011oWa,A4,77,College_A,2013,X
2011oWa,A5,92,College_A,2013,X
2011Fvx,A1,60,College_A,2013,X
2011Fvx,A2,61,College_A,2013,X
2011Fvx,A3,77,College_A,2013,X
2011Fvx,A4,55,College_A,2013,X
2011Fvx,A5,92,College_A,2013,X
2011Pul,A1,77,College_A,2013,X
2011Pul,A2,64,College_A,2013,X
2011Pul,A3,64,College_A,2013,X
2011Pul,A4,61,College_A,2013,X
2011Pul,A5,75,College_A,2013,X
2011atN,A1,75,College_A,2013,X
2011atN,A2,90,College_A,2013,X
2011atN,A3,58,College_A,2013,X
2011atN,A4,62,College_A,2013,X
2011atN,A5,59,College_A,2013,X
2011IOE,A1,88,College_A,2013,X
2011IOE,A2,87,College_A,2013,X
2011IOE,A3,75,College_A,2013,X
2011IOE,A4,84,College_A,2013,X
2011IOE,A5,81,College_A,2013,X
2011Mlt,A1,53,College_A,2013,X
2011Mlt,A2,72,College_A,2013,X
2011Mlt,A3,92,College_A,2013,X
2011Mlt,A4,91,College_A,2013,X
2011Mlt,A5,70,College_A,2013,X
2011BKo,A1,75,College_A,2013,X
2011BKo,A2,74,College_A,2013,X
2011BKo,A3,54,College_A,2013,X
2011BKo,A4,69,College_A,2013,X
2011BKo,A5,84,College_A,2013,X
2011oDz,A1,70,College_A,2013,X
2011oDz,A2,91,College_A,2013,X
2011oDz,A3,57,College_A,2013,X
2011oDz,A4,61,College_A,2013,X
2011oDz,A5,70,College_A,2013,X
2011PgD,A1,73,College_A,2013,X
2011PgD,A2,63,College_A,2013,X
2011PgD,A3,77,College_A,2013,X
2011PgD,A4,50,College_A,2013,X
2011PgD,A5,69,College_A,2013,X
2011ckv,A1,78,College_A,2013,X
2011ckv,A2,91,College_A,2013,X
2011ckv,A3,74,College_A,2013,X
2011ckv,A4,77,College_A,2013,X
2011ckv,A5,51,College_A,2013,X
2011fit,A1,53,College_A,2013,X
2011fit,A2,64,College_A,2013,X
2011fit,A3,78,College_A,2013,X
2011fit,A4,55,College_A,2013,X
2011fit,A5,66,College_A,2013,X
2011Voc,A1,53,College_A,2013,X
2011Voc,A2,81,College_A,2013,X
2011Voc,A3,88,College_A,2013,X
2011Voc,A4,53,College_A,2013,X
2011Voc,A5,55,College_A,2013,X
2011PeD,A1,51,College_A,2013,X
2011PeD,A2,56,College_A,2013,X
2011PeD,A3,81,College_A,2013,X
2011PeD,A4,59,College_A,2013,X
2011PeD,A5,55,College_A,2013,X
2011SSH,A1,52,College_A,2013,X
2011SSH,A2,59,College_A,2013,X
2011SSH,A3,79,College_A,2013,X
2011SSH,A4,81,College_A,2013,X
2011SSH,A5,77,College_A,2013,X
2011QhL,A1,73,College_A,2013,X
2011QhL,A2,64,College_A,2013,X
2011QhL,A3,54,College_A,2013,X
2011QhL,A4,76,College_A,2013,X
2011QhL,A5,69,College_A,2013,X
2011tZz,A1,91,College_A,2013,X
2011tZz,A2,87,College_A,2013,X
2011tZz,A3,63,College_A,2013,X
2011tZz,A4,83,College_A,2013,X
2011tZz,A5,74,College_A,2013,X
2011TmO,A1,93,College_A,2013,X
2011TmO,A2,76,College_A,2013,X
2011TmO,A3,68,College_A,2013,X
2011TmO,A4,93,College_A,2013,X
2011TmO,A5,57,College_A,2013,X
2011OMM,A1,91,College_A,2013,X
2011OMM,A2,81,College_A,2013,X
2011OMM,A3,74,College_A,2013,X
2011OMM,A4,81,College_A,2013,X
2011OMM,A5,50,College_A,2013,X
2011ErN,A1,65,College_A,2013,X
2011ErN,A2,69,College_A,2013,X
