student_Id,Subject,Marks,College_list,Year,Class
2011qXS,A4,64,College_A,2011,VIII
2011qXS,A5,69,College_A,2011,VIII
2011jCa,A1,64,College_A,2011,VIII
2011jCa,A2,87,College_A,2011,VIII
2011jCa,A3,76,College_A,2011,VIII
2011jCa,A4,75,College_A,2011,VIII
2011jCa,A5,66,College_A,2011,VIII
2011Rvv,A1,77,College_A,2011,VIII
2011Rvv,A2,67,College_A,2011,VIII
2011Rvv,A3,79,College_A,2011,VIII
2011Rvv,A4,55,College_A,2011,VIII
2011Rvv,A5,81,College_A,2011,VIII
2011Cwp,A1,90,College_A,2011,VIII
2011Cwp,A2,55,College_A,2011,VIII
2011Cwp,A3,77,College_A,2011,VIII
2011Cwp,A4,78,College_A,2011,VIII
2011Cwp,A5,70,College_A,2011,VIII
2011pPV,A1,68,College_A,2011,VIII
2011pPV,A2,74,College_A,2011,VIII
2011pPV,A3,52,College_A,2011,VIII
2011pPV,A4,69,College_A,2011,VIII
2011pPV,A5,87,College_A,2011,VIII
2011wTW,A1,88,College_A,2011,VIII
2011wTW,A2,79,College_A,2011,VIII
2011wTW,A3,80,College_A,2011,VIII
2011wTW,A4,56,College_A,2011,VIII
2011wTW,A5,91,College_A,2011,VIII
2011BUQ,A1,63,College_A,2011,VIII
2011BUQ,A2,67,College_A,2011,VIII
2011BUQ,A3,90,College_A,2011,VIII
2011BUQ,A4,79,College_A,2011,VIII
2011BUQ,A5,65,College_A,2011,VIII
2011DMT,A1,73,College_A,2011,VIII
2011DMT,A2,65,College_A,2011,VIII
2011DMT,A3,58,College_A,2011,VIII
2011DMT,A4,58,College_A,2011,VIII
2011DMT,A5,61,College_A,2011,VIII
2011Guj,A1,65,College_A,2011,VIII
2011Guj,A2,66,College_A,2011,VIII
2011Guj,A3,89,College_A,2011,VIII
2011Guj,A4,79,College_A,2011,VIII
2011Guj,A5,94,College_A,2011,VIII
2011Etu,A1,76,College_A,2011,VIII
2011Etu,A2,71,College_A,2011,VIII
2011Etu,A3,88,College_A,2011,VIII
2011Etu,A4,89,College_A,2011,VIII
2011Etu,A5,83,College_A,2011,VIII
2011ZtL,A1,89,College_A,2011,VIII
2011ZtL,A2,59,College_A,2011,VIII
2011ZtL,A3,58,College_A,2011,VIII
2011ZtL,A4,87,College_A,2011,VIII
2011ZtL,A5,73,College_A,2011,VIII
2011lzL,A1,89,College_A,2011,VIII
2011lzL,A2,94,College_A,2011,VIII
2011lzL,A3,80,College_A,2011,VIII
2011lzL,A4,94,College_A,2011,VIII
2011lzL,A5,65,College_A,2011,VIII
2011MbC,A1,66,College_A,2011,VIII
2011MbC,A2,92,College_A,2011,VIII
2011MbC,A3,60,College_A,2011,VIII
2011MbC,A4,74,College_A,2011,VIII
2011MbC,A5,79,College_A,2011,VIII
2011dmr,A1,60,College_A,2011,VIII
2011dmr,A2,74,College_A,2011,VIII
2011dmr,A3,94,College_A,2011,VIII
2011dmr,A4,52,College_A,2011,VIII
2011dmr,A5,62,College_A,2011,VIII
2011fMD,A1,56,College_A,2011,VIII
2011fMD,A2,62,College_A,2011,VIII
2011fMD,A3,74,College_A,2011,VIII
2011fMD,A4,52,College_A,2011,VIII
2011fMD,A5,81,College_A,2011,VIII
2011Lvw,A1,88,College_A,2011,VIII
2011Lvw,A2,71,College_A,2011,VIII
2011Lvw,A3,70,College_A,2011,VIII
2011Lvw,A4,54,College_A,2011,VIII
2011Lvw,A5,58,College_A,2011,VIII
2011arb,A1,79,College_A,2011,VIII
2011arb,A2,82,College_A,2011,VIII
2011arb,A3,72,College_A,2011,VIII
2011arb,A4,86,College_A,2011,VIII
2011arb,A5,58,College_A,2011,VIII
2011QMa,A1,75,College_A,2011,VIII
2011QMa,A2,89,College_A,2011,VIII
2011QMa,A3,55,College_A,2011,VIII
2011QMa,A4,62,College_A,2011,VIII
2011QMa,A5,70,College_A,2011,VIII
2011YWX,A1,94,College_A,2011,VIII
2011YWX,A2,50,College_A,2011,VIII
2011YWX,A3,58,College_A,2011,VIII
2011YWX,A4,82,College_A,2011,VIII
2011YWX,A5,63,College_A,2011,VIII
2011dfT,A1,50,College_A,2011,VIII
2011dfT,A2,94,College_A,2011,VIII
2011dfT,A3,66,College_A,2011,VIII
2011dfT,A4,90,College_A,2011,VIII
2011dfT,A5,74,College_A,2011,VIII
2011Bin,A1,66,College_A,2011,VIII
2011Bin,A2,59,College_A,2011,VIII
2011Bin,A3,82,College_A,2011,VIII
2011Bin,A4,94,College_A,2011,VIII
2011Bin,A5,67,College_A,2011,VIII
2011SFT,A1,69,College_A,2011,VIII
2011SFT,A2,54,College_A,2011,VIII
2011SFT,A3,80,College_A,2011,VIII
2011SFT,A4,72,College_A,2011,VIII
2011SFT,A5,69,College_A,2011,VIII
2011Qkm,A1,80,College_A,2011,VIII
2011Qkm,A2,57,College_A,2011,VIII
2011Qkm,A3,74,College_A,2011,VIII
2011Qkm,A4,58,College_A,2011,VIII
2011Qkm,A5,50,College_A,2011,VIII
2011geB,A1,70,College_A,2011,VIII
2011geB,A2,57,College_A,2011,VIII
2011geB,A3,61,College_A,2011,VIII
2011geB,A4,82,College_A,2011,VIII
2011geB,A5,65,College_A,2011,VIII
2011kEe,A1,84,College_A,2011,VIII
2011kEe,A2,85,College_A,2011,VIII
2011kEe,A3,59,College_A,2011,VIII
2011kEe,A4,59,College_A,2011,VIII
2011kEe,A5,50,College_A,2011,VIII
2011NPO,A1,64,College_A,2011,VIII
2011NPO,A2,79,College_A,2011,VIII
2011NPO,A3,76,College_A,2011,VIII
2011NPO,A4,88,College_A,2011,VIII
2011NPO,A5,76,College_A,2011,VIII
2011NEK,A1,61,College_A,2011,VIII
2011NEK,A2,80,College_A,2011,VIII
2011NEK,A3,80,College_A,2011,VIII
2011NEK,A4,69,College_A,2011,VIII
2011NEK,A5,94,College_A,2011,VIII
2011AzS,A1,68,College_A,2011,VIII
2011AzS,A2,86,College_A,2011,VIII
2011AzS,A3,81,College_A,2011,VIII
2011AzS,A4,64,College_A,2011,VIII
2011AzS,A5,66,College_A,2011,VIII
2011ZXj,A1,62,College_A,2011,VIII
2011ZXj,A2,63,College_A,2011,VIII
2011ZXj,A3,85,College_A,2011,VIII
2011ZXj,A4,60,College_A,2011,VIII
2011ZXj,A5,72,College_A,2011,VIII
2011MqQ,A1,63,College_A,2011,VIII
2011MqQ,A2,80,College_A,2011,VIII
2011MqQ,A3,86,College_A,2011,VIII
2011MqQ,A4,58,College_A,2011,VIII
2011MqQ,A5,62,College_A,2011,VIII
2011gCB,A1,69,College_A,2011,VIII
2011gCB,A2,63,College_A,2011,VIII
2011gCB,A3,86,College_A,2011,VIII
2011gCB,A4,71,College_A,2011,VIII
2011gCB,A5,92,College_A,2011,VIII
2011PPr,A1,90,College_A,2011,VIII
2011PPr,A2,89,College_A,2011,VIII
2011PPr,A3,54,College_A,2011,VIII
2011PPr,A4,60,College_A,2011,VIII
2011PPr,A5,93,College_A,2011,VIII
2011JuI,A1,90,College_A,2011,VIII
2011JuI,A2,88,College_A,2011,VIII
2011JuI,A3,65,College_A,2011,VIII
2011JuI,A4,85,College_A,2011,VIII
2011JuI,A5,73,College_A,2011,VIII
2011Bjr,A1,81,College_A,2011,VIII
2011Bjr,A2,73,College_A,2011,VIII
2011Bjr,A3,69,College_A,2011,VIII
2011Bjr,A4,76,College_A,2011,VIII
2011Bjr,A5,83,College_A,2011,VIII
2011rsj,A1,59,College_A,2011,VIII
2011rsj,A2,89,College_A,2011,VIII
2011rsj,A3,63,College_A,2011,VIII
2011rsj,A4,91,College_A,2011,VIII
2011rsj,A5,59,College_A,2011,VIII
2011rKI,A1,70,College_A,2011,VIII
2011rKI,A2,64,College_A,2011,VIII
2011rKI,A3,94,College_A,2011,VIII
2011rKI,A4,64,College_A,2011,VIII
2011rKI,A5,85,College_A,2011,VIII
2011VnS,A1,75,College_A,2011,VIII
2011VnS,A2,59,College_A,2011,VIII
2011VnS,A3,86,College_A,2011,VIII
2011VnS,A4,69,College_A,2011,VIII
2011VnS,A5,92,College_A,2011,VIII
2011zbH,A1,67,College_A,2011,VIII
2011zbH,A2,50,College_A,2011,VIII
2011zbH,A3,61,College_A,2011,VIII
2011zbH,A4,59,College_A,2011,VIII
2011zbH,A5,89,College_A,2011,VIII
2011sIh,A1,79,College_A,2011,VIII
2011sIh,A2,72,College_A,2011,VIII
2011sIh,A3,82,College_A,2011,VIII
2011sIh,A4,71,College_A,2011,VIII
2011sIh,A5,60,College_A,2011,VIII
2011iGB,A1,54,College_A,2011,VIII
2011iGB,A2,80,College_A,2011,VIII
2011iGB,A3,54,College_A,2011,VIII
2011iGB,A4,71,College_A,2011,VIII
2011iGB,A5,80,College_A,2011,VIII
2011vbc,A1,64,College_A,2011,VIII
2011vbc,A2,75,College_A,2011,VIII
2011vbc,A3,57,College_A,2011,VIII
2011vbc,A4,81,College_A,2011,VIII
2011vbc,A5,66,College_A,2011,VIII
2011daX,A1,72,College_A,2011,VIII
2011daX,A2,59,College_A,2011,VIII
2011daX,A3,52,College_A,2011,VIII
2011daX,A4,80,College_A,2011,VIII
2011daX,A5,92,College_A,2011,VIII
2011TLM,A1,68,College_A,2011,VIII
2011TLM,A2,77,College_A,2011,VIII
2011TLM,A3,51,College_A,2011,VIII
2011TLM,A4,76,College_A,2011,VIII
2011TLM,A5,58,College_A,2011,VIII
2011ZeV,A1,82,College_A,2011,VIII
2011ZeV,A2,80,College_A,2011,VIII
2011ZeV,A3,51,College_A,2011,VIII
2011ZeV,A4,61,College_A,2011,VIII
2011ZeV,A5,81,College_A,2011,VIII
2011mlN,A1,73,College_A,2011,VIII
2011mlN,A2,76,College_A,2011,VIII
2011mlN,A3,65,College_A,2011,VIII
2011mlN,A4,53,College_A,2011,VIII
2011mlN,A5,82,College_A,2011,VIII
2011PNY,A1,56,College_A,2011,VIII
2011PNY,A2,72,College_A,2011,VIII
2011PNY,A3,57,College_A,2011,VIII
2011PNY,A4,91,College_A,2011,VIII
2011PNY,A5,93,College_A,2011,VIII
2011XaC,A1,80,College_A,2011,VIII
2011XaC,A2,57,College_A,2011,VIII
2011XaC,A3,62,College_A,2011,VIII
2011XaC,A4,94,College_A,2011,VIII
2011XaC,A5,91,College_A,2011,VIII
2011rXN,A1,72,College_A,2011,VIII
2011rXN,A2,91,College_A,2011,VIII
2011rXN,A3,53,College_A,2011,VIII
2011rXN,A4,59,College_A,2011,VIII
2011rXN,A5,66,College_A,2011,VIII
2011RNI,A1,79,College_A,2011,VIII
2011RNI,A2,76,College_A,2011,VIII
2011RNI,A3,84,College_A,2011,VIII
2011RNI,A4,72,College_A,2011,VIII
2011RNI,A5,89,College_A,2011,VIII
2011cbD,A1,93,College_A,2011,VIII
2011cbD,A2,88,College_A,2011,VIII
2011cbD,A3,69,College_A,2011,VIII
2011cbD,A4,89,College_A,2011,VIII
2011cbD,A5,58,College_A,2011,VIII
2011WYp,A1,82,College_A,2011,VIII
2011WYp,A2,60,College_A,2011,VIII
2011WYp,A3,68,College_A,2011,VIII
2011WYp,A4,86,College_A,2011,VIII
2011WYp,A5,91,College_A,2011,VIII
2011JYc,A1,77,College_A,2011,VIII
2011JYc,A2,68,College_A,2011,VIII
2011JYc,A3,77,College_A,2011,VIII
2011JYc,A4,84,College_A,2011,VIII
2011JYc,A5,60,College_A,2011,VIII
2011hwm,A1,54,College_A,2011,VIII
2011hwm,A2,50,College_A,2011,VIII
2011hwm,A3,79,College_A,2011,VIII
2011hwm,A4,94,College_A,2011,VIII
2011hwm,A5,65,College_A,2011,VIII
2011JNe,A1,81,College_A,2012,IX
2011JNe,A2,52,College_A,2012,IX
2011JNe,A3,59,College_A,2012,IX
2011JNe,A4,78,College_A,2012,IX
2011JNe,A5,59,College_A,2012,IX
2011nbo,A1,66,College_A,2012,IX
2011nbo,A2,52,College_A,2012,IX
2011nbo,A3,91,College_A,2012,IX
2011nbo,A4,81,College_A,2012,IX
2011nbo,A5,71,College_A,2012,IX
2011HZH,A1,63,College_A,2012,IX
2011HZH,A2,90,College_A,2012,IX
2011HZH,A3,56,College_A,2012,IX
2011HZH,A4,76,College_A,2012,IX
2011HZH,A5,90,College_A,2012,IX
2011qcv,A1,76,College_A,2012,IX
2011qcv,A2,64,College_A,2012,IX
2011qcv,A3,81,College_A,2012,IX
2011qcv,A4,83,College_A,2012,IX
2011qcv,A5,57,College_A,2012,IX
2011ttO,A1,93,College_A,2012,IX
2011ttO,A2,62,College_A,2012,IX
2011ttO,A3,57,College_A,2012,IX
2011ttO,A4,63,College_A,2012,IX
2011ttO,A5,86,College_A,2012,IX
2011EnP,A1,78,College_A,2012,IX
2011EnP,A2,67,College_A,2012,IX
2011EnP,A3,69,College_A,2012,IX
2011EnP,A4,68,College_A,2012,IX
2011EnP,A5,69,College_A,2012,IX
2011dMt,A1,57,College_A,2012,IX
2011dMt,A2,52,College_A,2012,IX
2011dMt,A3,56,College_A,2012,IX
2011dMt,A4,70,College_A,2012,IX
2011dMt,A5,80,College_A,2012,IX
2011UVT,A1,88,College_A,2012,IX
2011UVT,A2,90,College_A,2012,IX
2011UVT,A3,88,College_A,2012,IX
2011UVT,A4,53,College_A,2012,IX
2011UVT,A5,51,College_A,2012,IX
2011Ods,A1,65,College_A,2012,IX
2011Ods,A2,58,College_A,2012,IX
2011Ods,A3,92,College_A,2012,IX
2011Ods,A4,81,College_A,2012,IX
2011Ods,A5,74,College_A,2012,IX
2011uUA,A1,83,College_A,2012,IX
2011uUA,A2,81,College_A,2012,IX
2011uUA,A3,62,College_A,2012,IX
2011uUA,A4,72,College_A,2012,IX
2011uUA,A5,76,College_A,2012,IX
2011Niv,A1,51,College_A,2012,IX
2011Niv,A2,73,College_A,2012,IX
2011Niv,A3,79,College_A,2012,IX
2011Niv,A4,80,College_A,2012,IX
2011Niv,A5,57,College_A,2012,IX
2011mrU,A1,77,College_A,2012,IX
2011mrU,A2,59,College_A,2012,IX
2011mrU,A3,63,College_A,2012,IX
2011mrU,A4,83,College_A,2012,IX
2011mrU,A5,84,College_A,2012,IX
2011oZQ,A1,70,College_A,2012,IX
2011oZQ,A2,94,College_A,2012,IX
2011oZQ,A3,78,College_A,2012,IX
2011oZQ,A4,75,College_A,2012,IX
2011oZQ,A5,75,College_A,2012,IX
2011UjQ,A1,80,College_A,2012,IX
2011UjQ,A2,67,College_A,2012,IX
2011UjQ,A3,84,College_A,2012,IX
2011UjQ,A4,58,College_A,2012,IX
2011UjQ,A5,87,College_A,2012,IX
2011JpT,A1,94,College_A,2012,IX
2011JpT,A2,92,College_A,2012,IX
2011JpT,A3,75,College_A,2012,IX
2011JpT,A4,58,College_A,2012,IX
2011JpT,A5,94,College_A,2012,IX
2011ika,A1,64,College_A,2012,IX
2011ika,A2,55,College_A,2012,IX
2011ika,A3,85,College_A,2012,IX
2011ika,A4,62,College_A,2012,IX
2011ika,A5,84,College_A,2012,IX
2011kTX,A1,82,College_A,2012,IX
2011kTX,A2,64,College_A,2012,IX
2011kTX,A3,57,College_A,2012,IX
2011kTX,A4,80,College_A,2012,IX
2011kTX,A5,50,College_A,2012,IX
2011BVm,A1,64,College_A,2012,IX
2011BVm,A2,62,College_A,2012,IX
2011BVm,A3,88,College_A,2012,IX
2011BVm,A4,92,College_A,2012,IX
2011BVm,A5,77,College_A,2012,IX
2011rgW,A1,58,College_A,2012,IX
2011rgW,A2,79,College_A,2012,IX
2011rgW,A3,55,College_A,2012,IX
2011rgW,A4,88,College_A,2012,IX
2011rgW,A5,80,College_A,2012,IX
2011EOc,A1,88,College_A,2012,IX
2011EOc,A2,54,College_A,2012,IX
2011EOc,A3,77,College_A,2012,IX
2011EOc,A4,76,College_A,2012,IX
2011EOc,A5,61,College_A,2012,IX
2011evh,A1,87,College_A,2012,IX
2011evh,A2,52,College_A,2012,IX
2011evh,A3,71,College_A,2012,IX
2011evh,A4,68,College_A,2012,IX
2011evh,A5,85,College_A,2012,IX
2011hrh,A1,83,College_A,2012,IX
2011hrh,A2,70,College_A,2012,IX
2011hrh,A3,62,College_A,2012,IX
2011hrh,A4,92,College_A,2012,IX
2011hrh,A5,82,College_A,2012,IX
2011jnD,A1,61,College_A,2012,IX
2011jnD,A2,68,College_A,2012,IX
2011jnD,A3,89,College_A,2012,IX
2011jnD,A4,53,College_A,2012,IX
2011jnD,A5,50,College_A,2012,IX
2011Eor,A1,91,College_A,2012,IX
2011Eor,A2,55,College_A,2012,IX
2011Eor,A3,50,College_A,2012,IX
2011Eor,A4,86,College_A,2012,IX
2011Eor,A5,62,College_A,2012,IX
2011ynH,A1,55,College_A,2012,IX
2011ynH,A2,89,College_A,2012,IX
2011ynH,A3,68,College_A,2012,IX
2011ynH,A4,50,College_A,2012,IX
2011ynH,A5,90,College_A,2012,IX
2011kUi,A1,68,College_A,2012,IX
2011kUi,A2,51,College_A,2012,IX
2011kUi,A3,60,College_A,2012,IX
2011kUi,A4,66,College_A,2012,IX
2011kUi,A5,78,College_A,2012,IX
2011SdD,A1,74,College_A,2012,IX
2011SdD,A2,86,College_A,2012,IX
2011SdD,A3,65,College_A,2012,IX
2011SdD,A4,86,College_A,2012,IX
2011SdD,A5,69,College_A,2012,IX
2011Phe,A1,61,College_A,2012,IX
2011Phe,A2,81,College_A,2012,IX
2011Phe,A3,72,College_A,2012,IX
2011Phe,A4,82,College_A,2012,IX
2011Phe,A5,90,College_A,2012,IX
2011JlA,A1,88,College_A,2012,IX
2011JlA,A2,67,College_A,2012,IX
2011JlA,A3,88,College_A,2012,IX
2011JlA,A4,86,College_A,2012,IX
2011JlA,A5,62,College_A,2012,IX
2011xbc,A1,51,College_A,2012,IX
2011xbc,A2,52,College_A,2012,IX
2011xbc,A3,94,College_A,2012,IX
2011xbc,A4,74,College_A,2012,IX
2011xbc,A5,85,College_A,2012,IX
2011bON,A1,81,College_A,2012,IX
2011bON,A2,84,College_A,2012,IX
2011bON,A3,87,College_A,2012,IX
2011bON,A4,73,College_A,2012,IX
2011bON,A5,72,College_A,2012,IX
2011mDA,A1,66,College_A,2012,IX
2011mDA,A2,65,College_A,2012,IX
2011mDA,A3,84,College_A,2012,IX
2011mDA,A4,74,College_A,2012,IX
2011mDA,A5,56,College_A,2012,IX
2011OVb,A1,87,College_A,2012,IX
2011OVb,A2,83,College_A,2012,IX
2011OVb,A3,88,College_A,2012,IX
2011OVb,A4,52,College_A,2012,IX
2011OVb,A5,88,College_A,2012,IX
2011ePS,A1,65,College_A,2012,IX
2011ePS,A2,78,College_A,2012,IX
2011ePS,A3,87,College_A,2012,IX
2011ePS,A4,66,College_A,2012,IX
2011ePS,A5,87,College_A,2012,IX
2011iKW,A1,64,College_A,2012,IX
2011iKW,A2,65,College_A,2012,IX
2011iKW,A3,76,College_A,2012,IX
2011iKW,A4,75,College_A,2012,IX
2011iKW,A5,53,College_A,2012,IX
2011KWu,A1,93,College_A,2012,IX
2011KWu,A2,77,College_A,2012,IX
2011KWu,A3,70,College_A,2012,IX
2011KWu,A4,50,College_A,2012,IX
2011KWu,A5,69,College_A,2012,IX
2011nCm,A1,70,College_A,2012,IX
2011nCm,A2,57,College_A,2012,IX
2011nCm,A3,66,College_A,2012,IX
2011nCm,A4,52,College_A,2012,IX
2011nCm,A5,65,College_A,2012,IX
2011AxB,A1,70,College_A,2012,IX
2011AxB,A2,76,College_A,2012,IX
2011AxB,A3,67,College_A,2012,IX
2011AxB,A4,81,College_A,2012,IX
2011AxB,A5,73,College_A,2012,IX
2011jZn,A1,67,College_A,2012,IX
2011jZn,A2,81,College_A,2012,IX
2011jZn,A3,82,College_A,2012,IX
2011jZn,A4,87,College_A,2012,IX
2011jZn,A5,60,College_A,2012,IX
2011ggX,A1,57,College_A,2012,IX
2011ggX,A2,69,College_A,2012,IX
2011ggX,A3,74,College_A,2012,IX
2011ggX,A4,50,College_A,2012,IX
2011ggX,A5,74,College_A,2012,IX
2011WWg,A1,79,College_A,2012,IX
2011WWg,A2,84,College_A,2012,IX
2011WWg,A3,75,College_A,2012,IX
2011WWg,A4,74,College_A,2012,IX
2011WWg,A5,85,College_A,2012,IX
2011SNn,A1,93,College_A,2012,IX
2011SNn,A2,56,College_A,2012,IX
2011SNn,A3,79,College_A,2012,IX
2011SNn,A4,75,College_A,2012,IX
2011SNn,A5,58,College_A,2012,IX
2011Lye,A1,54,College_A,2012,IX
2011Lye,A2,69,College_A,2012,IX
2011Lye,A3,94,College_A,2012,IX
2011Lye,A4,59,College_A,2012,IX
2011Lye,A5,57,College_A,2012,IX
2011AaC,A1,62,College_A,2012,IX
2011AaC,A2,81,College_A,2012,IX
2011AaC,A3,86,College_A,2012,IX
2011AaC,A4,83,College_A,2012,IX
2011AaC,A5,66,College_A,2012,IX
2011ImN,A1,60,College_A,2012,IX
2011ImN,A2,65,College_A,2012,IX
2011ImN,A3,91,College_A,2012,IX
2011ImN,A4,88,College_A,2012,IX
2011ImN,A5,88,College_A,2012,IX
2011lwk,A1,94,College_A,2012,IX
2011lwk,A2,66,College_A,2012,IX
2011lwk,A3,51,College_A,2012,IX
2011lwk,A4,66,College_A,2012,IX
2011lwk,A5,64,College_A,2012,IX
2011oxr,A1,74,College_A,2012,IX
2011oxr,A2,74,College_A,2012,IX
2011oxr,A3,58,College_A,2012,IX
2011oxr,A4,91,College_A,2012,IX
2011oxr,A5,69,College_A,2012,IX
2011oLH,A1,83,College_A,2012,IX
2011oLH,A2,84,College_A,2012,IX
2011oLH,A3,51,College_A,2012,IX
2011oLH,A4,55,College_A,2012,IX
2011oLH,A5,71,College_A,2012,IX
2011loa,A1,87,College_A,2012,IX
2011loa,A2,59,College_A,2012,IX
2011loa,A3,53,College_A,2012,IX
2011loa,A4,92,College_A,2012,IX
2011loa,A5,76,College_A,2012,IX
2011kkr,A1,77,College_A,2012,IX
2011kkr,A2,83,College_A,2012,IX
2011kkr,A3,94,College_A,2012,IX
2011kkr,A4,50,College_A,2012,IX
2011kkr,A5,70,College_A,2012,IX
2011Zve,A1,61,College_A,2012,IX
2011Zve,A2,69,College_A,2012,IX
2011Zve,A3,68,College_A,2012,IX
2011Zve,A4,91,College_A,2012,IX
2011Zve,A5,84,College_A,2012,IX
2011PoB,A1,74,College_A,2012,IX
2011PoB,A2,60,College_A,2012,IX
2011PoB,A3,61,College_A,2012,IX
2011PoB,A4,83,College_A,2012,IX
2011PoB,A5,60,College_A,2012,IX
2011qmW,A1,74,College_A,2012,IX
2011qmW,A2,90,College_A,2012,IX
2011qmW,A3,69,College_A,2012,IX
2011qmW,A4,57,College_A,2012,IX
2011qmW,A5,62,College_A,2012,IX
2011Ack,A1,54,College_A,2012,IX
2011Ack,A2,74,College_A,2012,IX
2011Ack,A3,90,College_A,2012,IX
2011Ack,A4,76,College_A,2012,IX
2011Ack,A5,55,College_A,2012,IX
2011qiR,A1,54,College_A,2012,IX
2011qiR,A2,58,College_A,2012,IX
2011qiR,A3,73,College_A,2012,IX
2011qiR,A4,75,College_A,2012,IX
2011qiR,A5,66,College_A,2012,IX
2011gkN,A1,88,College_A,2012,IX
2011gkN,A2,77,College_A,2012,IX
2011gkN,A3,83,College_A,2012,IX
2011gkN,A4,88,College_A,2012,IX
2011gkN,A5,50,College_A,2012,IX
2011CGY,A1,78,College_A,2012,IX
2011CGY,A2,56,College_A,2012,IX
2011CGY,A3,52,College_A,2012,IX
2011CGY,A4,52,College_A,2012,IX
2011CGY,A5,76,College_A,2012,IX
2011uKi,A1,76,College_A,2012,IX
2011uKi,A2,94,College_A,2012,IX
2011uKi,A3,69,College_A,2012,IX
2011uKi,A4,65,College_A,2012,IX
2011uKi,A5,94,College_A,2012,IX
2011jmu,A1,67,College_A,2012,IX
2011jmu,A2,82,College_A,2012,IX
2011jmu,A3,87,College_A,2012,IX
2011jmu,A4,61,College_A,2012,IX
2011jmu,A5,68,College_A,2012,IX
2011RVO,A1,75,College_A,2012,IX
2011RVO,A2,83,College_A,2012,IX
2011RVO,A3,50,College_A,2012,IX
2011RVO,A4,89,College_A,2012,IX
2011RVO,A5,68,College_A,2012,IX
2011OJZ,A1,82,College_A,2012,IX
2011OJZ,A2,78,College_A,2012,IX
2011OJZ,A3,80,College_A,2012,IX
2011OJZ,A4,76,College_A,2012,IX
2011OJZ,A5,50,College_A,2012,IX
2011OKs,A1,84,College_A,2012,IX
2011OKs,A2,83,College_A,2012,IX
2011OKs,A3,61,College_A,2012,IX
2011OKs,A4,94,College_A,2012,IX
2011OKs,A5,54,College_A,2012,IX
2011DyE,A1,91,College_A,2012,IX
2011DyE,A2,57,College_A,2012,IX
2011DyE,A3,78,College_A,2012,IX
2011DyE,A4,88,College_A,2012,IX
2011DyE,A5,50,College_A,2012,IX
2011sou,A1,82,College_A,2012,IX
2011sou,A2,78,College_A,2012,IX
2011sou,A3,59,College_A,2012,IX
2011sou,A4,84,College_A,2012,IX
2011sou,A5,64,College_A,2012,IX
2011YWI,A1,52,College_A,2012,IX
2011YWI,A2,76,College_A,2012,IX
2011YWI,A3,68,College_A,2012,IX
2011YWI,A4,81,College_A,2012,IX
2011YWI,A5,78,College_A,2012,IX
2011ydZ,A1,64,College_A,2012,IX
2011ydZ,A2,76,College_A,2012,IX
2011ydZ,A3,62,College_A,2012,IX
2011ydZ,A4,54,College_A,2012,IX
2011ydZ,A5,78,College_A,2012,IX
2011fHw,A1,54,College_A,2012,IX
2011fHw,A2,68,College_A,2012,IX
2011fHw,A3,79,College_A,2012,IX
2011fHw,A4,54,College_A,2012,IX
2011fHw,A5,51,College_A,2012,IX
2011eVC,A1,58,College_A,2012,IX
2011eVC,A2,62,College_A,2012,IX
2011eVC,A3,53,College_A,2012,IX
2011eVC,A4,69,College_A,2012,IX
2011eVC,A5,91,College_A,2012,IX
2011Qca,A1,89,College_A,2012,IX
2011Qca,A2,59,College_A,2012,IX
2011Qca,A3,86,College_A,2012,IX
2011Qca,A4,90,College_A,2012,IX
2011Qca,A5,93,College_A,2012,IX
2011TmR,A1,79,College_A,2012,IX
2011TmR,A2,58,College_A,2012,IX
2011TmR,A3,88,College_A,2012,IX
2011TmR,A4,82,College_A,2012,IX
2011TmR,A5,57,College_A,2012,IX
2011sfm,A1,52,College_A,2012,IX
2011sfm,A2,56,College_A,2012,IX
2011sfm,A3,92,College_A,2012,IX
2011sfm,A4,63,College_A,2012,IX
2011sfm,A5,53,College_A,2012,IX
2011URd,A1,61,College_A,2012,IX
2011URd,A2,78,College_A,2012,IX
2011URd,A3,94,College_A,2012,IX
2011URd,A4,63,College_A,2012,IX
2011URd,A5,61,College_A,2012,IX
2011NUb,A1,64,College_A,2012,IX
2011NUb,A2,61,College_A,2012,IX
2011NUb,A3,92,College_A,2012,IX
2011NUb,A4,62,College_A,2012,IX
2011NUb,A5,50,College_A,2012,IX
2011NNF,A1,59,College_A,2012,IX
2011NNF,A2,92,College_A,2012,IX
2011NNF,A3,73,College_A,2012,IX
2011NNF,A4,92,College_A,2012,IX
2011NNF,A5,59,College_A,2012,IX
2011wnT,A1,55,College_A,2012,IX
2011wnT,A2,82,College_A,2012,IX
2011wnT,A3,69,College_A,2012,IX
2011wnT,A4,88,College_A,2012,IX
2011wnT,A5,77,College_A,2012,IX
2011RzW,A1,94,College_A,2012,IX
2011RzW,A2,56,College_A,2012,IX
2011RzW,A3,70,College_A,2012,IX
2011RzW,A4,62,College_A,2012,IX
2011RzW,A5,83,College_A,2012,IX
2011WKe,A1,67,College_A,2012,IX
2011WKe,A2,60,College_A,2012,IX
2011WKe,A3,91,College_A,2012,IX
2011WKe,A4,60,College_A,2012,IX
2011WKe,A5,69,College_A,2012,IX
2011EKZ,A1,64,College_A,2012,IX
2011EKZ,A2,50,College_A,2012,IX
2011EKZ,A3,78,College_A,2012,IX
2011EKZ,A4,73,College_A,2012,IX
